venue_name,lat,lon,zone,day_name,day_hours,hour,busyness_score
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,5,21
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,6,27
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,7,35
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,8,38
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,9,36
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,10,39
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,11,44
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,12,43
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,13,37
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,14,35
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,15,31
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,16,28
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,17,28
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,18,32
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,19,43
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,20,59
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,21,77
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,22,95
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,23,100
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,0,72
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,1,47
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,2,25
Taman Trunojoyo Malang,-7.9764327999999995,112.6365191,public_area,saturday,5,3,21
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,4,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,5,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,6,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,7,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,8,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,9,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,10,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,11,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,12,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,13,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,14,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,15,27
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,16,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,17,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,18,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,19,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,20,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,21,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,22,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,23,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,0,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,1,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,2,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,sunday,6,3,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,4,29
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,5,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,6,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,7,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,8,75
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,9,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,10,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,11,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,12,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,13,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,14,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,15,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,16,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,17,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,18,89
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,19,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,20,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,21,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,22,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,23,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,0,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,1,78
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,2,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,monday,0,3,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,4,78
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,5,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,6,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,7,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,8,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,9,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,10,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,11,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,12,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,13,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,14,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,15,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,16,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,17,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,18,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,19,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,20,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,21,81
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,22,75
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,23,75
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,0,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,1,75
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,2,81
Taman Adipura Malang,-7.9764475,112.6276951,public_area,tuesday,1,3,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,4,83
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,5,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,6,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,7,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,8,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,9,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,10,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,11,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,12,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,13,75
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,14,91
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,15,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,16,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,17,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,18,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,19,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,20,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,21,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,22,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,23,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,0,67
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,1,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,2,83
Taman Adipura Malang,-7.9764475,112.6276951,public_area,wednesday,2,3,86
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,4,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,5,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,6,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,7,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,8,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,9,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,10,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,11,78
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,12,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,13,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,14,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,15,56
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,16,81
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,17,100
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,18,94
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,19,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,20,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,21,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,22,83
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,23,81
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,0,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,1,43
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,2,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,thursday,3,3,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,4,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,5,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,6,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,7,81
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,8,91
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,9,72
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,10,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,11,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,12,32
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,13,29
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,14,27
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,15,29
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,16,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,17,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,18,64
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,19,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,20,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,21,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,22,32
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,23,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,0,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,1,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,2,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,friday,4,3,32
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,4,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,5,37
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,6,35
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,7,27
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,8,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,9,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,10,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,11,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,12,48
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,13,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,14,45
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,15,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,16,86
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,17,86
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,18,70
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,19,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,20,40
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,21,43
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,22,51
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,23,62
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,0,54
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,1,59
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,2,48
Taman Adipura Malang,-7.9764475,112.6276951,public_area,saturday,5,3,48
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,4,14
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,5,24
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,6,40
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,7,57
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,8,67
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,9,67
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,10,64
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,11,59
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,12,57
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,13,57
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,14,64
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,15,79
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,16,93
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,17,100
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,18,94
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,19,93
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,20,94
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,21,88
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,22,72
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,23,51
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,0,29
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,1,17
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,2,11
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,sunday,6,3,10
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,4,11
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,5,17
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,6,27
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,7,36
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,8,41
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,9,43
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,10,43
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,11,42
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,12,42
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,13,42
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,14,47
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,15,58
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,16,70
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,17,77
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,18,75
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,19,76
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,20,79
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,21,78
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,22,68
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,23,51
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,0,30
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,1,17
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,2,10
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,monday,0,3,9
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,4,11
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,5,21
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,6,34
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,7,44
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,8,47
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,9,46
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,10,44
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,11,44
Taman Singha Merjosari,-7.9452159,112.6031939,public_area,tuesday,1,12,43
